set_id,fighter_en,fighter_ru,box,wins_in_set,losses_in_set,winrate_in_set_pct
1,Adjenna,Адженна,Погибель Индин,2,2,50
1,Alexian,Алексиан,Погибель Индин,2,2,50
1,Arec,Арек,Погибель Индин,2,2,50
1,Clinhyde,Клинхайд,Погибель Индин,2,2,50
1,Ottavia,Оттавия,Погибель Индин,2,2,50
2,Aria,Ария,Погибель Индин,2,2,50
2,Byron,Байрон,Погибель Индин,2,2,50
2,Kajia,Каджия,Погибель Индин,2,2,50
2,Lesandra,Лесандра,Погибель Индин,2,2,50
2,Oriana,Ориана,Погибель Индин,2,2,50
3,César,Сезар,Погибель Индин,2,2,50
3,Vovo,Воко,Погибель Индин,2,2,50
3,Mikhail,Михаил,Погибель Индин,2,2,50
3,Runika,Руника,Погибель Индин,2,2,50
3,Eligor,Элигор,Погибель Индин,2,2,50
4,Alexian,Алексиан,Погибель Индин,2,2,50
4,Karin,Карин,Погибель Индин,2,2,50
4,Marmelee,Мармелли,Погибель Индин,2,2,50
4,Tanis,Танис,Погибель Индин,2,2,50
4,Gerard,Жерар,Погибель Индин,2,2,50
5,Adjenna,Адженна,Погибель Индин,2,2,50
5,Rexan,Рексан,Погибель Индин,2,2,50
5,Arec,Арек,Погибель Индин,2,2,50
5,Aria,Ария,Погибель Индин,2,2,50
5,Shekhtur,Шектур,Погибель Индин,2,2,50
6,César,Сезар,Погибель Индин,2,2,50
6,Lymn,Лимн,Погибель Индин,2,2,50
6,Kajia,Каджия,Погибель Индин,2,2,50
6,Marmelee,Мармелли,Погибель Индин,2,2,50
6,Gerard,Жерар,Погибель Индин,2,2,50
7,Byron,Байрон,Погибель Индин,2,2,50
7,Lesandra,Лесандра,Погибель Индин,2,2,50
7,Runika,Руника,Погибель Индин,2,2,50
7,Karin,Карин,Погибель Индин,2,2,50
7,Clinhyde,Клинхайд,Погибель Индин,2,2,50
8,Eligor,Элигор,Погибель Индин,2,2,50
8,Karin,Карин,Погибель Индин,2,2,50
8,Shekhtur,Шектур,Погибель Индин,2,2,50
8,Mikhail,Михаил,Погибель Индин,2,2,50
8,Rexan,Рексан,Погибель Индин,2,2,50
