name,winrate_pct,wins,losses,games
Arec,87.8,36,5,41
Abarene,82.9,34,7,41
Seth,79.5,31,8,39
Ottavia,76.3,29,9,38
Gerard,75.6,31,10,41
Aria,74.4,29,10,39
Lesandra,70.7,29,12,41
Danny,65.0,26,14,40
Magdelina,63.4,26,15,41
Shekhtur,63.4,26,15,41
Cadenza,61.5,24,15,39
Adjenna,58.5,24,17,41
Clinhyde,58.5,24,17,41
Karin,58.5,24,17,41
Tanis,57.5,23,17,40
Zaamassal,56.4,22,17,39
Byron,53.7,22,19,41
Hikaru,53.7,22,19,41
Claus,52.5,21,19,40
Rukyuk,52.5,21,19,40
Runika,52.5,21,19,40
Demitras,50.0,19,19,38
Oriana,48.8,20,21,41
Alexian,47.5,19,21,40
Cesar,47.5,19,21,40
Kehrolyn,46.2,18,21,39
Rexan,46.2,18,21,39
Eligor,45.9,17,20,37
Mikhail,45.0,18,22,40
Khadath,42.5,17,23,40
Kajia,41.5,17,24,41
Kallistar,41.5,17,24,41
Tatsumi,39.5,15,23,38
Vanaah,36.6,15,26,41
Heketch,35.0,14,26,40
Lixis,34.1,14,27,41
Luc,26.8,11,30,41
Marmelee,22.5,9,31,40
Lymn,20.0,8,32,40
Voco,20.0,8,32,40
Borneo,7.3,3,38,41
Juto,2.4,1,40,41
