box_ru,name_en_short,name_en_full,name_ru
Погибель Индин (Devastation Remastered),Adjenna,Adjenna Callista,Адженна
Погибель Индин (Devastation Remastered),Alexian,Alexian XXXVII,Алексиан
Погибель Индин (Devastation Remastered),Arec,Arec,Арек
Погибель Индин (Devastation Remastered),Aria,Aria,Ария
Погибель Индин (Devastation Remastered),Byron,Byron Krane,Байрон
Погибель Индин (Devastation Remastered),César,César Grist,Сезар
Погибель Индин (Devastation Remastered),Clinhyde,Clinhyde,Клинхайд
Погибель Индин (Devastation Remastered),Clive,Clive Melmont,Клайв
Погибель Индин (Devastation Remastered),Eligor,Eligor Larington,Элигор
Погибель Индин (Devastation Remastered),Endrbyt,Endrbyt,Эндрбит
Погибель Индин (Devastation Remastered),Gar,Gar,Гар
Погибель Индин (Devastation Remastered),Gaspar,Gaspar Geddon,Гаспар
Погибель Индин (Devastation Remastered),Gerard,Gerard Matranga,Жерар
Погибель Индин (Devastation Remastered),Iaxus,Iaxus the Shattered,Иаксус
Погибель Индин (Devastation Remastered),Joal,Joal Kalmor,Джоал
Погибель Индин (Devastation Remastered),Kaitlyn,Kaitlyn Van Sorrel,Кэйтлин
Погибель Индин (Devastation Remastered),Kajia,Kajia Septie Salix,Каджия
Погибель Индин (Devastation Remastered),Karin,Karin & Jager Brantford,Карин
Погибель Индин (Devastation Remastered),Kei,Kei,Кей
Погибель Индин (Devastation Remastered),Lesandra,Lesandra Machan,Лесандра
Погибель Индин (Devastation Remastered),Lymn,Lymn,Лимн
Погибель Индин (Devastation Remastered),Malandrax,Malandrax Mecchi,Маландракс
Погибель Индин (Devastation Remastered),Marmelee,Marmelee Greyheart,Мармелли
Погибель Индин (Devastation Remastered),Mikhail,Saint Mikhail Isen,Михаил
Погибель Индин (Devastation Remastered),Oriana,Oriana Xenia Vellopholetta,Ориана
Погибель Индин (Devastation Remastered),Ottavia,Ottavia Six,Оттавия
Погибель Индин (Devastation Remastered),Pendros,Pendros,Пендрос
Погибель Индин (Devastation Remastered),Rexan,Lord Cairngort Rexan,Рексан
Погибель Индин (Devastation Remastered),Runika,Runika Zenanen,Руника
Погибель Индин (Devastation Remastered),Shekhtur,Shekhtur Lenmorre,Шектур
Погибель Индин (Devastation Remastered),Tanis,Tanis Trilives,Танис
Погибель Индин (Devastation Remastered),Vovo,Voco Astrum,Воко
Странники Индин (Wanderers),Anya,Anya Southwind,Анья
Странники Индин (Wanderers),Cionaodh,Cionaodh O'Giaominh,Сионаэд
Странники Индин (Wanderers),Dajiin,Dajiin Nidala,Дайдзин
Странники Индин (Wanderers),Feylana,Feylana Chorgitz,Фейлана
Странники Индин (Wanderers),John,John Stevenson,Джон
Странники Индин (Wanderers),Kai,Kai Omekai,Кай
Странники Индин (Wanderers),Kora,Kora Sev Traxae,Кора
Странники Индин (Wanderers),Rin,Rin Coldwater,Рин
Странники Индин (Wanderers),Vekyl,Vekyl Voroos,Векиль
Странники Индин (Wanderers),Wendy,Wendy Thrystle,Венди
Испытания Индин (Trials),Amon,Amon Elcela,Амон
Испытания Индин (Trials),Burgundy,Burgundy Twelve,Бёрганди
Испытания Индин (Trials),Cindra,Cindra Flama,Синдра
Испытания Индин (Trials),Dareios,Dareios Kuel,Дарейос
Испытания Индин (Trials),Dravil,Dravil Coldwater,Дравил
Испытания Индин (Trials),Hayden,Hayden Morgan,Хейден
Испытания Индин (Trials),Kimbhe,Uleyle Kimbhe,Кимбхе
Испытания Индин (Trials),Lucida,Lucida Malephaise,Люсида
Испытания Индин (Trials),Trias,Trias Blackwind,Триас
Испытания Индин (Trials),Wardlaw,Wardlaw O'Brien,Уордлоу
