rank,name_en_short,name_ru,box_ru,ai_winrate_pct,ai_wins,ai_losses,ai_games,community_note
1,Arec,Арек,Погибель Индин (Devastation Remastered),87.8,36,5,41,
2,Ottavia,Оттавия,Погибель Индин (Devastation Remastered),76.3,29,9,38,
3,Gerard,Жерар,Погибель Индин (Devastation Remastered),75.6,31,10,41,
4,Aria,Ария,Погибель Индин (Devastation Remastered),74.4,29,10,39,
5,Lesandra,Лесандра,Погибель Индин (Devastation Remastered),70.7,29,12,41,
6,Shekhtur,Шектур,Погибель Индин (Devastation Remastered),63.4,26,15,41,
7,Adjenna,Адженна,Погибель Индин (Devastation Remastered),58.5,24,17,41,
8,Clinhyde,Клинхайд,Погибель Индин (Devastation Remastered),58.5,24,17,41,
9,Karin,Карин,Погибель Индин (Devastation Remastered),58.5,24,17,41,
10,Tanis,Танис,Погибель Индин (Devastation Remastered),57.5,23,17,40,
11,Byron,Байрон,Погибель Индин (Devastation Remastered),53.7,22,19,41,
12,Runika,Руника,Погибель Индин (Devastation Remastered),52.5,21,19,40,В русскоязычном клубе dizastra (~2015): ~87% побед (локальная выборка).
13,Oriana,Ориана,Погибель Индин (Devastation Remastered),48.8,20,21,41,
14,Alexian,Алексиан,Погибель Индин (Devastation Remastered),47.5,19,21,40,
15,César,Сезар,Погибель Индин (Devastation Remastered),47.5,19,21,40,
16,Rexan,Рексан,Погибель Индин (Devastation Remastered),46.2,18,21,39,
17,Eligor,Элигор,Погибель Индин (Devastation Remastered),45.9,17,20,37,
18,Mikhail,Михаил,Погибель Индин (Devastation Remastered),45.0,18,22,40,
19,Kajia,Каджия,Погибель Индин (Devastation Remastered),41.5,17,24,41,
20,Marmelee,Мармелли,Погибель Индин (Devastation Remastered),22.5,9,31,40,В русскоязычном клубе dizastra (~2015): ~30% побед (локальная выборка).
21,Lymn,Лимн,Погибель Индин (Devastation Remastered),20.0,8,32,40,
22,Vovo,Воко,Погибель Индин (Devastation Remastered),20.0,8,32,40,
